09/27/21,251.5,3103,332,23,111,2752,275,172,107,2406,697,,-351,-57,149,-4,251.5,3103,-351,-4,23,111,-57,149
09/28/21,253.6,2348,266,198,74,2752,275,172,107,2812,-464,2.1,404,9,-26,33,252.55,2725.5,26.5,14.5,110.5,92.5,-24,61.5
09/28/21,253.6,2348,266,198,74,2752,275,172,107,2827,-479,0,404,9,-26,33,252.9,2599.66666666667,152.333333333333,20.6666666666667,139.666666666667,86.3333333333333,-13,32.3333333333333
09/29/21,250.8,2533,310,176,81,2752,275,172,107,2604,-71,-2.8,219,-35,-4,26,252.375,2583,169,22,148.75,85,-18.5,23.25
09/30/21,252,2523,264,202,91,2752,275,172,107,2891,-368,1.2,229,11,-30,16,252.3,2571,181,20.8,159.4,86.2,-12.6,12.6
10/01/21,250.5,2523,264,202,91,2752,275,172,107,2928,-405,-1.5,229,11,-30,16,252,2563,189,20,166.5,87,-8.66666666666667,5.5
10/02/21,251,2532,73,223,151,2752,275,172,107,2700,-168,0.5,220,202,-51,-44,251.857142857143,2558.57142857143,193.428571428571,10.8571428571429,174.571428571429,96.1428571428571,21.4285714285714,-2.57142857142857
10/02/21,251,2532,73,223,151,2752,275,172,107,2710,-178,0,220,202,-51,-44,251.785714285714,2477,275,5.14285714285714,203.142857142857,101.857142857143,58.4285714285714,-31.1428571428571
10/02/21,251,2532,73,223,151,2752,275,172,107,2715,-183,0,220,202,-51,-44,251.414285714286,2503.28571428571,248.714285714286,-5.85714285714286,206.714285714286,112.857142857143,86,-34.7142857142857
10/02/21,251,2761,73,223,151,2752,275,172,107,2701,60,0,-9,202,-51,-44,251.042857142857,2562.28571428571,189.714285714286,-16.8571428571429,210.285714285714,123.857142857143,113.571428571429,-38.2857142857143
10/02/21,251,2713,73,223,151,2752,275,172,107,1251,1462,0,39,202,-51,-44,251.071428571429,2588,164,-26.8571428571429,217,133.857142857143,147.428571428571,-45
10/02/21,251,2532,73,223,151,2752,275,172,107,2738,-206,0,220,202,-51,-44,250.928571428571,2589.28571428571,162.714285714286,-35.4285714285714,220,142.428571428571,174.714285714286,-48
